level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	4	3	265	261	72	14	91.759354	between
5	1	1	1	4	4	346	260	69	16	91.759354	ADGH
5	1	1	1	4	5	424	261	32	14	93.104996	and
5	1	1	1	4	6	465	260	71	15	92.072334	ADEF.
5	1	1	1	4	7	548	261	40	14	96.603104	This
5	1	1	1	4	8	596	261	70	18	92.917290	requires
5	1	1	1	4	9	675	260	66	16	84.071976	ZDHG
5	1	1	1	4	10	749	267	13	5	93.276009	=
5	1	1	1	4	11	771	261	63	14	86.765007	ZDFE
5	1	1	1	4	12	842	267	14	5	94.421783	=
5	1	1	1	4	13	864	261	27	15	94.421783	90°
5	1	1	1	4	14	901	266	17	9	95.977737	or
5	1	1	1	4	15	927	260	30	16	93.287148	GH
5	1	1	1	4	16	965	269	41	1	92.742111	——
5	1	1	1	4	17	1014	261	31	14	95.582466	EF.
5	1	1	1	4	18	1055	261	35	14	96.424362	The
4	1	1	1	5	0	151	286	808	19	-1	
5	1	1	1	5	1	151	287	74	18	96.910042	question
5	1	1	1	5	2	233	288	51	13	93.184921	states
5	1	1	1	5	3	293	287	63	14	11.472101	ZDFE
5	1	1	1	5	4	364	293	13	5	92.989700	=
5	1	1	1	5	5	386	287	33	15	92.989700	90°.
5	1	1	1	5	6	431	287	43	14	91.279716	Let’s
5	1	1	1	5	7	482	292	63	9	96.388138	assume
5	1	1	1	5	8	553	287	28	14	96.767288	the
5	1	1	1	5	9	589	287	77	14	96.928978	intended
5	1	1	1	5	10	674	287	84	18	96.831451	similarity
5	1	1	1	5	11	766	287	13	14	93.303757	is
5	1	1	1	5	12	788	286	69	16	92.993500	ADGH
5	1	1	1	5	13	865	293	14	5	92.371666	~
5	1	1	1	5	14	887	286	72	15	92.371666	ADEF.
4	1	1	1	6	0	151	325	922	19	-1	
5	1	1	1	6	1	151	325	85	15	96.484718	Solution
5	1	1	1	6	2	244	325	66	15	93.136215	Given:
5	1	1	1	6	3	319	325	69	16	92.593750	ADGH
5	1	1	1	6	4	397	326	32	14	92.902290	and
5	1	1	1	6	5	438	325	67	15	92.476830	ADEF
5	1	1	1	6	6	513	326	40	14	96.746178	with
5	1	1	1	6	7	561	331	75	9	96.697052	common
5	1	1	1	6	8	644	326	46	18	93.109856	angle
5	1	1	1	6	9	698	326	19	14	86.011581	D.
5	1	1	1	6	10	727	326	61	16	90.292610	DH=8,
5	1	1	1	6	11	797	326	70	16	90.721306	DF=12,
5	1	1	1	6	12	876	325	91	16	89.691460	DG=3x-1,
5	1	1	1	6	13	976	326	97	16	89.672005	DE=4x+2.
4	1	1	1	7	0	151	351	401	19	-1	
5	1	1	1	7	1	151	352	25	14	96.360558	To
5	1	1	1	7	2	185	351	65	15	96.243729	Prove:
5	1	1	1	7	3	259	352	41	14	96.662346	Find
5	1	1	1	7	4	308	352	28	14	96.542480	the
5	1	1	1	7	5	344	352	63	18	96.575500	lengths
5	1	1	1	7	6	415	351	18	15	96.575500	of
5	1	1	1	7	7	439	351	30	16	96.753136	DG
5	1	1	1	7	8	478	352	32	14	96.223610	and
5	1	1	1	7	9	519	352	33	14	95.750084	DE.
4	1	1	1	8	0	423	433	13	14	-1	
5	1	1	1	8	1	423	433	13	14	92.486900	E
4	1	1	1	9	0	422	454	377	473	-1	
5	1	1	1	9	1	422	657	18	52	2.187252	Hi
5	1	1	1	9	2	444	454	355	473	60.105968	\
4	1	1	1	10	0	443	690	179	238	-1	
5	1	1	1	10	1	443	690	179	238	54.949417	\
4	1	1	1	11	0	422	933	396	16	-1	
5	1	1	1	11	1	422	934	14	14	90.458893	D
5	1	1	1	11	2	614	933	14	16	91.088371	G
5	1	1	1	11	3	806	934	12	14	83.376526	F
4	1	1	1	12	0	151	998	939	19	-1	
5	1	1	1	12	1	151	998	39	19	96.161469	Step
5	1	1	1	12	2	199	999	13	14	95.821442	1:
5	1	1	1	12	3	224	998	70	15	95.963287	Assume
5	1	1	1	12	4	302	999	29	14	95.963287	the
5	1	1	1	12	5	339	999	78	14	96.285713	intended
5	1	1	1	12	6	426	998	86	19	96.461861	similarity
5	1	1	1	12	7	521	999	13	14	93.289993	is
5	1	1	1	12	8	543	998	69	16	92.294044	ADGH
5	1	1	1	12	9	621	1005	14	5	90.474380	~
5	1	1	1	12	10	644	998	72	15	88.812080	ADEF.
5	1	1	1	12	11	730	998	40	15	96.514122	This
5	1	1	1	12	12	778	999	64	18	96.468582	implies
5	1	1	1	12	13	851	998	28	15	97.010925	the
5	1	1	1	12	14	887	999	69	14	96.965126	vertices
5	1	1	1	12	15	965	999	99	18	96.481941	correspond
5	1	1	1	12	16	1073	999	17	14	96.485580	in
4	1	1	1	13	0	224	1025	96	14	-1	
5	1	1	1	13	1	224	1025	37	14	96.056503	that
5	1	1	1	13	2	269	1025	51	14	95.892410	order.
4	1	1	1	14	0	294	1056	656	17	-1	
5	1	1	1	14	1	294	1071	2	2	31.976685	;
5	1	1	1	14	2	439	1071	3	2	43.360733	_
5	1	1	1	14	3	524	1056	55	17	6.358643	DG
5	1	1	1	14	4	613	1057	35	14	36.577908	DH
5	1	1	1	14	5	656	1044	14	38	36.577908	_
5	1	1	1	14	6	683	1056	33	16	95.814980	GH
5	1	1	1	14	7	879	1071	2	2	37.934921	;
5	1	1	1	14	8	948	1071	2	2	33.684727	;
4	1	1	1	15	0	151	1070	939	29	-1	
5	1	1	1	15	1	151	1070	39	19	96.392487	Step
5	1	1	1	15	2	198	1071	14	14	90.109657	2:
5	1	1	1	15	3	224	1071	34	14	96.804832	The
5	1	1	1	15	4	266	1072	42	13	96.739296	ratio
5	1	1	1	15	5	316	1070	17	15	96.955070	of
5	1	1	1	15	6	339	1071	126	18	42.015579	corresponding
5	1	1	1	15	7	473	1071	42	14	96.687805	sides
5	1	1	1	15	8	523	1076	12	9	96.703133	is
5	1	1	1	15	9	557	1080	16	19	1.113262	5
5	1	1	1	15	10	589	1081	14	1	91.922211	=
5	1	1	1	15	11	613	1080	36	19	48.650951	T=
5	1	1	1	15	12	659	1081	13	1	76.779541	=
5	1	1	1	15	13	682	1080	41	19	24.026289	Zo.
5	1	1	1	15	14	812	1070	91	20	93.606567	(definition
5	1	1	1	15	15	912	1070	18	19	93.606567	of
5	1	1	1	15	16	936	1071	63	14	96.535126	similar
5	1	1	1	15	17	1007	1070	83	20	96.682594	triangles)
4	1	1	1	16	0	574	1117	101	14	-1	
5	1	1	1	16	1	574	1117	31	14	96.541672	DG
5	1	1	1	16	2	640	1117	35	14	95.324707	DH
4	1	1	1	17	0	151	1112	939	52	-1	
5	1	1	1	17	1	151	1130	39	19	95.358925	Step
5	1	1	1	17	2	198	1131	14	15	92.401253	3:
5	1	1	1	17	3	225	1131	50	18	96.708176	Using
5	1	1	1	17	4	283	1131	27	14	96.992569	the
5	1	1	1	17	5	318	1130	34	15	96.888306	first
5	1	1	1	17	6	361	1133	31	12	95.399094	two
5	1	1	1	17	7	400	1134	46	15	96.700500	parts
5	1	1	1	17	8	454	1130	17	15	93.358986	of
5	1	1	1	17	9	477	1131	28	14	93.358986	the
5	1	1	1	17	10	513	1131	46	14	96.808357	ratio:
5	1	1	1	17	11	569	1112	38	52	42.966003	ee
5	1	1	1	17	12	617	1137	66	23	41.579468	=oF
5	1	1	1	17	13	885	1130	80	20	93.571922	(property
5	1	1	1	17	14	974	1130	18	19	96.079819	of
5	1	1	1	17	15	998	1130	92	20	96.267578	similarity)
4	1	1	1	18	0	151	1177	939	33	-1	
5	1	1	1	18	1	151	1190	27	16	96.427437	Step
5	1	1	1	18	2	199	1191	13	14	93.505989	4:
5	1	1	1	18	3	225	1190	127	16	96.424484	Substitute
5	1	1	1	18	4	325	1173	29	42	96.780907	the
5	1	1	1	18	5	372	1191	23	9	96.647713	given
5	1	1	1	18	6	435	1191	38	14	93.280777	values:
5	1	1	1	18	7	487	1177	105	21	0.000000	2®—1
5	1	1	1	18	8	556	1173	11	42	71.649536	_
5	1	1	1	18	9	581	1173	14	42	43.349194	8
5	1	1	1	18	10	972	1190	118	20	95.688660	(substitution)
4	1	1	1	19	0	179	1196	904	25	-1	
5	1	1	1	19	1	179	1196	11	13	90.197456	p
5	1	1	1	19	2	209	1203	3	2	82.539589	4:
5	1	1	1	19	3	236	1196	80	9	94.489388	Substitute
5	1	1	1	19	4	327	1177	24	48	95.876793	the
5	1	1	1	19	5	363	1196	44	13	95.257278	given
5	1	1	1	19	6	419	1177	54	48	87.298035	values:
5	1	1	1	19	7	487	1200	117	21	36.263313	7"
5	1	1	1	19	8	555	1177	12	48	86.871857	=
5	1	1	1	19	9	579	1177	28	48	22.756668	5.
5	1	1	1	19	10	979	1196	104	9	86.974434	‘substitution,
4	1	1	1	20	0	151	1251	939	30	-1	
5	1	1	1	20	1	151	1251	39	19	95.902603	Step
5	1	1	1	20	2	198	1252	14	15	96.352592	5:
5	1	1	1	20	3	225	1251	73	19	94.658287	Simplify
5	1	1	1	20	4	306	1252	28	14	94.658287	the
5	1	1	1	20	5	342	1255	46	11	87.855431	ratio:
5	1	1	1	20	6	432	1258	13	5	60.711723	=
5	1	1	1	20	7	455	1261	17	20	75.149818	3.
5	1	1	1	20	8	956	1251	134	20	95.960938	(simplification)
4	1	1	1	21	0	231	1298	289	21	-1	
5	1	1	1	21	1	231	1312	3	4	14.986582	.
5	1	1	1	21	2	377	1312	2	2	36.773651	_
5	1	1	1	21	3	421	1298	80	21	17.447004	3a-1_
5	1	1	1	21	4	512	1298	8	14	93.934090	2
4	1	1	1	22	0	151	1311	377	31	-1	
5	1	1	1	22	1	151	1311	39	19	96.959946	Step
5	1	1	1	22	2	198	1312	14	15	96.938400	6:
5	1	1	1	22	3	225	1311	26	16	96.976265	Set
5	1	1	1	22	4	260	1317	22	13	96.971680	up
5	1	1	1	22	5	290	1312	27	14	97.009460	the
5	1	1	1	22	6	326	1313	81	17	96.527596	equation:
5	1	1	1	22	7	421	1321	58	21	36.332916	eno
5	1	1	1	22	8	511	1321	17	20	38.810493	3
4	1	1	1	23	0	151	1360	939	20	-1	
5	1	1	1	23	1	151	1360	39	19	94.529396	Step
5	1	1	1	23	2	198	1361	14	15	77.679718	7;
5	1	1	1	23	3	225	1360	135	19	88.418617	Cross-multiply:
5	1	1	1	23	4	372	1360	39	20	2.109861	3(32
5	1	1	1	23	5	419	1369	12	1	84.774384	—
5	1	1	1	23	6	440	1360	14	20	94.536781	1)
5	1	1	1	23	7	463	1367	13	5	93.072426	=
5	1	1	1	23	8	485	1360	38	20	52.811504	2(4x
5	1	1	1	23	9	530	1363	14	13	93.106995	+
5	1	1	1	23	10	551	1360	21	20	93.106995	2).
5	1	1	1	23	11	1014	1360	76	20	96.983147	(algebra)
4	1	1	1	24	0	151	1402	939	20	-1	
5	1	1	1	24	1	151	1402	39	19	96.353745	Step
5	1	1	1	24	2	198	1403	14	15	96.353745	8:
5	1	1	1	24	3	225	1402	45	16	96.931763	Solve
5	1	1	1	24	4	278	1402	24	15	90.853622	for
5	1	1	1	24	5	310	1408	14	9	90.853622	x:
5	1	1	1	24	6	336	1403	21	15	62.120804	92
5	1	1	1	24	7	364	1403	114	15	40.632225	—3=8r+4
5	1	1	1	24	8	492	1406	31	11	86.077148	=>
5	1	1	1	24	9	536	1403	54	14	42.645496	x=7.
5	1	1	1	24	10	1014	1402	76	20	96.973183	(algebra)
4	1	1	1	25	0	151	1444	939	20	-1	
5	1	1	1	25	1	151	1444	39	19	96.458755	Step
5	1	1	1	25	2	198	1445	14	15	94.112015	9:
5	1	1	1	25	3	225	1444	83	16	95.045998	Calculate
5	1	1	1	25	4	317	1444	35	16	96.568100	DG:
5	1	1	1	25	5	362	1444	32	16	27.494955	DG
5	1	1	1	25	6	402	1451	13	5	91.692482	=
5	1	1	1	25	7	423	1445	21	15	79.133064	3x
5	1	1	1	25	8	451	1453	12	1	54.154388	—
5	1	1	1	25	9	472	1445	7	14	95.713234	1
5	1	1	1	25	10	488	1451	13	5	90.642708	=
5	1	1	1	25	11	509	1444	34	20	90.642708	3(7)
5	1	1	1	25	12	552	1453	12	1	73.372147	—
5	1	1	1	25	13	573	1445	6	14	76.369232	1
5	1	1	1	25	14	588	1451	13	5	80.684532	=
5	1	1	1	25	15	609	1445	24	15	88.196609	20.
5	1	1	1	25	16	972	1444	118	20	91.449936	(substitution)
4	1	1	1	26	0	140	1486	950	20	-1	
5	1	1	1	26	1	140	1486	39	19	96.381218	Step
5	1	1	1	26	2	188	1487	24	15	96.927727	10:
5	1	1	1	26	3	225	1486	83	16	96.556129	Calculate
5	1	1	1	26	4	317	1487	33	14	96.041702	DE:
5	1	1	1	26	5	359	1487	33	14	96.496033	DE
5	1	1	1	26	6	400	1493	13	5	96.253868	=
5	1	1	1	26	7	421	1487	21	14	87.512459	4x
5	1	1	1	26	8	449	1489	13	14	89.500748	+
5	1	1	1	26	9	469	1487	9	14	89.500748	2
5	1	1	1	26	10	486	1493	13	5	89.864006	=
5	1	1	1	26	11	507	1486	34	20	90.590569	4(7)
5	1	1	1	26	12	549	1489	13	13	93.825096	+
5	1	1	1	26	13	569	1487	9	14	93.413124	2
5	1	1	1	26	14	586	1493	13	5	90.984787	=
5	1	1	1	26	15	607	1487	24	15	90.984787	30.
5	1	1	1	26	16	972	1486	118	20	96.188683	(substitution)
4	1	1	1	27	0	151	1544	319	16	-1	
5	1	1	1	27	1	151	1545	82	14	96.081200	Answer:
5	1	1	1	27	2	242	1544	30	16	96.081200	DG
5	1	1	1	27	3	282	1551	13	5	96.419014	=
5	1	1	1	27	4	304	1545	20	15	95.618980	20
5	1	1	1	27	5	339	1545	32	14	96.578224	and
5	1	1	1	27	6	386	1545	29	14	96.148537	DE
5	1	1	1	27	7	424	1551	13	5	95.570419	=
5	1	1	1	27	8	446	1545	24	15	95.570419	30.
4	1	1	1	28	0	615	1652	9	15	-1	
5	1	1	1	28	1	615	1652	9	15	96.982704	6
