level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	15	2	215	658	77	21	96.273346	opposite
5	1	1	1	15	3	298	658	48	21	96.273346	equal
5	1	1	1	15	4	353	658	57	21	95.695404	angles
5	1	1	1	15	5	417	658	32	16	96.310913	and
5	1	1	1	15	6	456	658	43	16	96.897377	form
5	1	1	1	15	7	506	658	63	16	96.748955	similar
5	1	1	1	15	8	574	658	43	21	96.529106	right
5	1	1	1	15	9	624	658	78	21	96.529106	triangles
5	1	1	1	15	10	709	658	48	16	96.254913	when
5	1	1	1	15	11	764	658	81	21	92.858559	dropping
5	1	1	1	15	12	852	658	139	21	92.206848	perpendiculars.
5	1	1	1	15	13	1001	659	57	15	96.813492	Hence
4	1	1	1	16	0	182	686	134	25	-1	
5	1	1	1	16	1	182	686	46	25	32.564346	Dip
5	1	1	1	16	2	238	693	12	6	56.598648	=
5	1	1	1	16	3	275	686	41	20	15.609627	hap.
4	1	1	1	17	0	291	849	12	14	-1	
5	1	1	1	17	1	291	849	12	14	59.474430	c
4	1	1	1	18	0	206	1032	11	13	-1	
5	1	1	1	18	1	206	1032	11	13	95.980446	A
4	1	1	1	19	0	181	1135	863	24	-1	
5	1	1	1	19	1	181	1138	47	17	96.695885	Area
5	1	1	1	19	2	234	1138	86	17	95.874931	shortcut:
5	1	1	1	19	3	331	1138	16	16	96.377602	If
5	1	1	1	19	4	352	1138	44	16	96.904076	sides
5	1	1	1	19	5	403	1138	44	16	95.487137	scale
5	1	1	1	19	6	453	1138	21	21	93.278877	by
5	1	1	1	19	7	482	1138	16	19	92.964188	k,
5	1	1	1	19	8	506	1143	45	11	96.152763	areas
5	1	1	1	19	9	558	1138	45	16	95.904709	scale
5	1	1	1	19	10	609	1138	21	21	93.306152	by
5	1	1	1	19	11	637	1135	26	19	81.425835	k?.
5	1	1	1	19	12	673	1138	16	16	97.000664	If
5	1	1	1	19	13	693	1138	96	21	95.159538	perimeters
5	1	1	1	19	14	796	1138	44	16	95.159538	scale
5	1	1	1	19	15	847	1138	21	21	95.978470	by
5	1	1	1	19	16	875	1138	15	19	96.944511	3,
5	1	1	1	19	17	898	1143	45	11	94.301872	areas
5	1	1	1	19	18	950	1138	44	16	94.301872	scale
5	1	1	1	19	19	1001	1138	20	21	94.432648	by
5	1	1	1	19	20	1029	1138	15	17	96.968925	9.
