level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	6	17	980	444	44	21	96.368828	pairs
5	1	1	1	6	18	1031	449	27	11	96.389679	are
4	1	1	1	7	0	209	472	814	21	-1	
5	1	1	1	7	1	209	472	49	21	96.714699	angle
5	1	1	1	7	2	269	473	55	15	96.600304	match
5	1	1	1	7	3	335	472	27	16	97.005013	the
5	1	1	1	7	4	372	472	45	16	96.912758	three
5	1	1	1	7	5	529	473	33	15	96.205009	and
5	1	1	1	7	6	569	473	27	15	96.911888	the
5	1	1	1	7	7	603	472	79	16	96.911888	included
5	1	1	1	7	8	689	473	49	20	96.335754	angle
5	1	1	1	7	9	850	472	16	16	96.513321	in
5	1	1	1	7	10	873	473	27	15	96.513321	the
5	1	1	1	7	11	907	477	45	11	96.050224	same
5	1	1	1	7	12	959	472	41	16	92.866989	ratio
5	1	1	1	7	13	1007	472	16	16	90.316139	k.
4	1	1	1	8	0	209	496	849	28	-1	
5	1	1	1	8	1	209	500	58	21	96.912827	angles
5	1	1	1	8	2	278	500	19	16	96.620941	of
5	1	1	1	8	3	306	500	73	19	96.921143	another,
5	1	1	1	8	4	390	500	27	16	97.015213	the
5	1	1	1	8	5	529	501	48	20	96.956001	equal
5	1	1	1	8	6	584	500	51	21	96.736305	imply
5	1	1	1	8	7	643	500	89	21	96.736305	similarity.
5	1	1	1	8	8	831	516	6	7	70.138924	.
5	1	1	1	8	9	859	496	30	15	96.667809	AB
5	1	1	1	8	10	927	518	12	6	30.728540	=
5	1	1	1	8	11	978	496	29	16	96.244705	BC
5	1	1	1	8	12	1046	518	12	6	38.791126	-
4	1	1	1	9	0	209	527	804	22	-1	
5	1	1	1	9	1	209	528	78	21	96.747513	triangles
5	1	1	1	9	2	294	533	26	11	96.988632	are
5	1	1	1	9	3	328	528	65	16	95.474571	similar.
5	1	1	1	9	4	539	529	30	15	95.862915	AB
5	1	1	1	9	5	647	529	30	16	96.445587	AC
5	1	1	1	9	6	852	527	43	15	3.704519	A’B’
5	1	1	1	9	7	971	527	42	16	74.100365	BC’
4	1	1	1	10	0	209	544	729	34	-1	
5	1	1	1	10	1	209	562	36	16	95.717758	Ratios
5	1	1	1	10	2	292	562	8	16	95.717758	of
5	1	1	1	10	3	403	563	10	15	68.698586	a
5	1	1	1	10	4	510	548	67	27	56.411201	‘aR
5	1	1	1	10	5	602	550	12	6	8.441925	~
5	1	1	1	10	6	639	553	46	23	68.982170	we
5	1	1	1	10	7	705	544	33	15	60.144665	ane
5	1	1	1	10	8	860	545	29	16	86.500786	CA
5	1	1	1	10	9	928	559	10	16	10.296068	Wk
4	1	1	1	11	0	190	566	753	9	-1	
5	1	1	1	11	1	190	567	6	7	47.744068	.
5	1	1	1	11	2	415	572	6	2	69.099136	L
5	1	1	1	11	3	852	569	46	2	80.108658	—
5	1	1	1	11	4	907	566	36	9	88.576180	=k.
4	1	1	1	12	0	210	565	686	28	-1	
5	1	1	1	12	1	210	565	57	28	95.108009	Ratios
5	1	1	1	12	2	280	567	11	11	94.337219	of
5	1	1	1	12	3	311	567	91	16	69.727760	correspon:
5	1	1	1	12	4	531	578	46	15	22.694183	Ge
5	1	1	1	12	5	586	577	38	16	18.528852	wo,
5	1	1	1	12	6	853	576	43	16	56.072319	Cal
4	1	1	1	13	0	209	590	172	21	-1	
5	1	1	1	13	1	209	595	28	16	97.000748	ing
5	1	1	1	13	2	244	590	44	16	96.353836	sides
5	1	1	1	13	3	295	595	26	11	96.353836	are
5	1	1	1	13	4	328	591	53	20	96.839317	equal.
4	1	1	1	14	0	182	849	178	17	-1	
5	1	1	1	14	1	182	849	89	17	96.357452	Common
5	1	1	1	14	2	277	849	83	17	96.427902	mistakes
4	1	1	1	15	0	190	884	351	21	-1	
5	1	1	1	15	1	190	889	6	7	51.551338	*
5	1	1	1	15	2	209	884	53	21	95.616951	Using
5	1	1	1	15	3	269	889	9	11	86.315994	a
5	1	1	1	15	4	285	884	119	16	86.315994	non-included
5	1	1	1	15	5	411	884	48	21	96.863899	angle
5	1	1	1	15	6	465	884	25	16	96.677750	for
5	1	1	1	15	7	497	884	44	17	96.677750	SAS.
4	1	1	1	16	0	190	918	513	21	-1	
5	1	1	1	16	1	190	923	6	7	83.307076	*
5	1	1	1	16	2	209	918	119	21	92.598984	Mismatching
5	1	1	1	16	3	334	918	130	21	96.861832	corresponding
5	1	1	1	16	4	471	918	44	16	96.992500	sides
5	1	1	1	16	5	522	919	48	15	96.667397	when
5	1	1	1	16	6	577	918	65	21	96.871048	writing
5	1	1	1	16	7	648	918	55	16	96.907967	ratios.
4	1	1	1	17	0	190	948	402	25	-1	
5	1	1	1	17	1	190	957	6	7	54.830620	+
5	1	1	1	17	2	209	952	92	21	95.003120	Forgetting
5	1	1	1	17	3	308	953	33	15	95.003120	that
5	1	1	1	17	4	348	957	45	11	94.633423	areas
5	1	1	1	17	5	401	952	44	16	94.633423	scale
5	1	1	1	17	6	451	952	21	21	93.161324	by
5	1	1	1	17	7	480	948	25	23	75.531288	k?,
5	1	1	1	17	8	513	955	28	13	95.660721	not
5	1	1	1	17	9	547	952	21	21	93.305313	by
5	1	1	1	17	10	576	952	16	16	91.413216	k.
